site_id,host,url,has_data,synthetic_index,operator_note,tags,notes
tetris-midi-dual-song-grid-6222,tetris-midi-dual-song-grid-6222.mullmania.com,https://tetris-midi-dual-song-grid-6222.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-6222 during the April 2026 thirteenth-pass cleanup.
tetris-midi-full-song-player-7177,tetris-midi-full-song-player-7177.mullmania.com,https://tetris-midi-full-song-player-7177.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-7177 during the April 2026 thirteenth-pass cleanup.
tetris-midi-note-button-5090,tetris-midi-note-button-5090.mullmania.com,https://tetris-midi-note-button-5090.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-5090 during the April 2026 thirteenth-pass cleanup.
tetris-midi-note-button-6390,tetris-midi-note-button-6390.mullmania.com,https://tetris-midi-note-button-6390.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-6390 during the April 2026 thirteenth-pass cleanup.
tetris-midi-note-button-8378,tetris-midi-note-button-8378.mullmania.com,https://tetris-midi-note-button-8378.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-8378 during the April 2026 thirteenth-pass cleanup.
tetris-midi-shape-button-8402,tetris-midi-shape-button-8402.mullmania.com,https://tetris-midi-shape-button-8402.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-8402 during the April 2026 thirteenth-pass cleanup.
tetris-midi-theme-grid-6387,tetris-midi-theme-grid-6387.mullmania.com,https://tetris-midi-theme-grid-6387.mullmania.com/,false,false,,curated,Renamed from tetris-midi-tap-player-6387 during the April 2026 thirteenth-pass cleanup.
tetris-tap-melody,tetris-tap-melody.mullmania.com,https://tetris-tap-melody.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
themed-results-toast-slot,themed-results-toast-slot.mullmania.com,https://themed-results-toast-slot.mullmania.com/,false,false,,curated,Renamed from slot-machine-7068 during the April 2026 twelfth-pass cleanup.
themed-slot-machine-with-results,themed-slot-machine-with-results.mullmania.com,https://themed-slot-machine-with-results.mullmania.com/,false,false,,curated,Renamed from slot-machine-1875 during the April 2026 tenth-pass cleanup.
themes,themes.mullmania.com,https://themes.mullmania.com/,false,false,,mullmania|repo-artifacts|github|curated,Repo docs page for themes with the published metadata-backed surface.
theremin,theremin.mullmania.com,https://theremin.mullmania.com/,false,false,,game|theremin|webcam|audio,Webcam motion centroid controls pitch and gain; mouse and touch remain fallback controls.
thirty-segment-rigid-rope,thirty-segment-rigid-rope.mullmania.com,https://thirty-segment-rigid-rope.mullmania.com/,false,false,,curated,Renamed from perfectly-rigid-rope-3414 during the April 2026 tenth-pass cleanup.
three-pane-json-anonymizer,three-pane-json-anonymizer.mullmania.com,https://three-pane-json-anonymizer.mullmania.com/,false,false,,curated,Renamed from pomegranate-data-anonymizer during the April 2026 sixth-pass cleanup.
threejs-example,threejs-example.mullmania.com,https://threejs-example.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|github-pages|mullmania-mirror,Repo docs page.
tic-hack-toe,tic-hack-toe.mullmania.com,https://tic-hack-toe.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|games|github-pages|mullmania-mirror,The repository root is the Mullmania static game surface. GitHub Pages publishes docs/. The ASP.NET sidecar and deployment script stay out of the static contract. | Validated canonical repo-local deploy contract. | Standalone Tic Tac Toe game with a hosted browser surface.
tic-tac-toe,tic-tac-toe.mullmania.com,https://tic-tac-toe.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Interactive Mullmania starfield and launch controls. | Saved Tic Tac Toe page.
tics,tics.mullmania.com,https://tics.mullmania.com/,false,false,,soundboard|personal|speech|adhd|self-aware|audio|prompt-board|clipboard,Soundboard of recurring speech tics. Center button: 'does that make sense?' (135 hits across local transcripts). Receipts pane shows 24 verbatim samples from the past month. | Prompt board for reusable Codex/Claude phrases plus a soundboard of recurring speech tics. Center button copies 'does that make sense?' (135 hits across local transcripts). Receipts pane shows 24 verbatim samples from the past month.
tilt-ball,tilt-ball.mullmania.com,https://tilt-ball.mullmania.com/,false,false,,curated,Renamed from tilt-ball-3215 during the April 2026 thirteenth-pass cleanup.
timed-wall-note-bounce,timed-wall-note-bounce.mullmania.com,https://timed-wall-note-bounce.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-6054 during the April 2026 eleventh-pass cleanup.
timed-wall-reset-bounce,timed-wall-reset-bounce.mullmania.com,https://timed-wall-reset-bounce.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-8244 during the April 2026 eleventh-pass cleanup.
timer,timer.mullmania.com,https://timer.mullmania.com/,false,false,,tooling|curated|kbd-first,"Polished single-file utility; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
tiny-test-page,tiny-test-page.mullmania.com,https://tiny-test-page.mullmania.com/,false,false,,curated,Renamed from mist83website during the April 2026 fifteenth-pass cleanup.
tixplain,tixplain.mullmania.com,https://tixplain.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|ui-framework,Repo docs page. | Validated canonical repo-local deploy contract in the Apr 2026 canon sweep wave.
toasts-everywhere,toasts-everywhere.mullmania.com,https://toasts-everywhere.mullmania.com/,false,false,,github|curated,Static toast demo and docs page promoted from graveyard/toasts-everywhere.
todo,todo.mullmania.com,https://todo.mullmania.com/,false,false,,github-pages|mullmania-mirror|public-frontdoor|repo-artifacts,Central TODO workspace for the mist83 repo sweep.
toggle-mode-list,toggle-mode-list.mullmania.com,https://toggle-mode-list.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
toggle-qr-code-simulation,toggle-qr-code-simulation.mullmania.com,https://toggle-qr-code-simulation.mullmania.com/,false,false,,curated,Renamed from toggle-qr-code-simulation-3580 during the April 2026 thirteenth-pass cleanup.
toggle-qr-code-simulation-copy,toggle-qr-code-simulation-copy.mullmania.com,https://toggle-qr-code-simulation-copy.mullmania.com/,false,false,,curated,Renamed from toggle-qr-code-simulation-4468 during the April 2026 fourteenth-pass cleanup.
tommy-scanner,tommy-scanner.mullmania.com,https://tommy-scanner.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated,Repo docs page. | Validated canonical repo-local deploy contract. | HID barcode scanner demo: numeric keystrokes map to family member portraits; sourceservice/ C# tree is excluded from publish.
touch-spin-arrow-dial,touch-spin-arrow-dial.mullmania.com,https://touch-spin-arrow-dial.mullmania.com/,false,false,,curated,Renamed from spinning-arrow-3054 during the April 2026 twelfth-pass cleanup.
traffic-flow-visualization,traffic-flow-visualization.mullmania.com,https://traffic-flow-visualization.mullmania.com/,false,false,,curated,Renamed from traffic-flow-visualization-6153 during the April 2026 thirteenth-pass cleanup.
traffic-flow-visualization-copy,traffic-flow-visualization-copy.mullmania.com,https://traffic-flow-visualization-copy.mullmania.com/,false,false,,curated,Renamed from traffic-flow-visualization-6385 during the April 2026 fourteenth-pass cleanup.
train-and-api-lab,train-and-api-lab.mullmania.com,https://train-and-api-lab.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Interactive Mullmania starfield and launch controls. | Points at the four real tamarillo family survivors and leaves the multilingual hello-world scraps in the attic. | A switchboard for four tamarillo browser experiments. | A flat index for four saved tamarillo apps. | Renamed from tamarillo during the April 2026 first-pass cleanup.
train-sim-v26,train-sim-v26.mullmania.com,https://train-sim-v26.mullmania.com/,true,false,,data|curated,Renamed from zucchini-6857 during the April 2026 first-pass cleanup.
truncated-clipboard-launcher-fragment-8775,truncated-clipboard-launcher-fragment-8775.mullmania.com,https://truncated-clipboard-launcher-fragment-8775.mullmania.com/,false,false,,curated,Renamed from iter9-example-8775 during the April 2026 eleventh-pass cleanup.
truncated-clipboard-launcher-fragment-9849,truncated-clipboard-launcher-fragment-9849.mullmania.com,https://truncated-clipboard-launcher-fragment-9849.mullmania.com/,false,false,,curated,Renamed from iter9-example-9849 during the April 2026 eleventh-pass cleanup.
turkey-in-the-straw-swipe-melody,turkey-in-the-straw-swipe-melody.mullmania.com,https://turkey-in-the-straw-swipe-melody.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
turkey-in-the-straw-touch-melody,turkey-in-the-straw-touch-melody.mullmania.com,https://turkey-in-the-straw-touch-melody.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
tv,tv.mullmania.com,https://tv.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Static placeholder page for the tv CLI repo. Publish the repository root directly.
tv-communication,tv-communication.mullmania.com,https://tv-communication.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|github-pages|mullmania-mirror|pages|static-frontend|tv-communication,"The root static frontend is the deployable surface. Pages publishes a generated site/ artifact copied from root files, while Mullmania mirrors the repo root minus repo noise. | Validated canonical repo-local deploy contract. | Static front-end with app.js + styles.css served from the repo root."
tv-safe-cytoscape-modal-browser,tv-safe-cytoscape-modal-browser.mullmania.com,https://tv-safe-cytoscape-modal-browser.mullmania.com/,false,false,,github|curated,Renamed from bulbous-4352 during the April 2026 eighth-pass cleanup.
tv-screen,tv-screen.mullmania.com,https://tv-screen.mullmania.com/,false,false,,canon-deploy-ready|dual-static|github|curated|frontend-ui,Remote-controlled TV screen using SignalArgh for real-time updates | Validated canonical repo-local deploy contract. | Top-level site consumes shared UI styles through a swappable ui.[base-url] host.
tv-tail,tv-tail.mullmania.com,https://tv-tail.mullmania.com/,false,false,,ui-framework|telemetry|logging|tv|operator|signalargh,
two-button-implementation-notes,two-button-implementation-notes.mullmania.com,https://two-button-implementation-notes.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|docs,Static tutorial pack with a repo-root front door for GitHub Pages and Mullmania. | Renamed from notes-2-buttons during the April 2026 ninth-pass cleanup.
two-side-pages-wrapper,two-side-pages-wrapper.mullmania.com,https://two-side-pages-wrapper.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Canonical Mullmania site id established by the naming cleanup pass. | Interactive Mullmania starfield and launch controls. | Blunt root page pointing at the only two worthwhile side hosts. | Renamed from pomegranate during the April 2026 sixth-pass cleanup.
ui,ui.mullmania.com,https://ui.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|framework|github-pages|mullmania-mirror|static-ui|ui|shared-styles|framework-core|frontend-ui,Mirrored UI framework and documentation from ui.mikesendpoint.com for shared Mullmania styling. | Shared UI host. | Repository root is the static publish surface for GitHub Pages and Mullmania.
ui-everywhere,ui-everywhere.mullmania.com,https://ui-everywhere.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|curated,Interactive Mullmania starfield and launch controls. | Promoted the bundle docs and local demo surface from the repo.
